nom_reservatorio;tip_reservatorio;cod_resplanejamento;cod_posto;nom_usina;ceg;id_subsistema;nom_subsistema;nom_bacia;nom_rio;nom_ree;dat_entrada;val_cotamaxima;val_cotaminima;val_volmax;val_volmin;val_volutiltot;val_produtibilidadeespecifica;val_produtividade65volutil;val_tipoperda;val_perda;val_latitude;val_longitude;id_reservatorio
14 DE JULHO;FIO DAGUA;99.0;284;14 DE JULHO;UHE.PH.RS.000012-4.01;S;SUL;JACUI;TAQUARI-ANTAS;SUL;2008-12-25;104.0;103.0;55.18;50.47;4.71;0.008927;0.3016;m;0.74;-29.06944444;-51.67527778;JIUHQJ
A. VERMELHA;RESERVATÓRIO COM USINA;18.0;18;ÁGUA VERMELHA;UHE.PH.MG.000041-8.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;1978-03-01;383.3;373.3;11025.0;5856.0;5169.22;0.008825;0.4625;m;0.75;-19.86805556;-50.34277778;GRAGVL
AIMORES;FIO DAGUA;143.0;148;AIMORÉS;UHE.PH.MG.000042-6.01;SE;SUDESTE/CENTRO-OESTE;DOCE;DOCE;SUDESTE;2005-07-30;90.0;89.6;185.52;156.55;12.14;0.008926;0.2558;m;0.32;-19.45333333;-41.09666667;DCAIMO
ANTA;RESERVATÓRIO SEM USINA;128.0;129;ANTA;UHE.PH.MG.029458-6.01;SE;SUDESTE/CENTRO-OESTE;PARAIBA DO SUL;PARAÍBA SUL;SUDESTE;2018-08-10;251.5;250.5;74.25;63.89;10.36;;;;;-22.03333333;-43.0;PBANTA
APOLONIO SALES;FIO DAGUA;173.0;173;APOLÔNIO SALES;UHE.PH.AL.001510-5.01;NE;NORDESTE;SAO FRANCISCO;SÃO FRANCISCO;NORDESTE;1977-02-28;252.0;250.0;1226.0;1226.0;209.0;0.008973;0.0974;m;0.22;-9.356111111;-38.21027778;SFMOXO
B. BONITA;RESERVATÓRIO COM USINA;37.0;237;BARRA BONITA;UHE.PH.SP.000208-9.01;SE;SUDESTE/CENTRO-OESTE;TIETE;TIETÊ;PARANA;1963-02-01;451.5;439.5;3135.0;569.0;2566.86;0.008845;0.1776;m;0.41;-22.51944444;-48.53416667;TIBONI
B.COQUEIROS;FIO DAGUA;312.0;248;BARRA DOS COQUEIROS;UHE.PH.GO.028757-1.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CLARO;PARANA;2010-06-19;448.0;446.0;347.8;300.0;48.47;0.008934;0.3214;m;0.41;-18.72111111;-51.00444444;PNUHBC
BAGUARI;FIO DAGUA;141.0;141;BAGUARI;UHE.PH.MG.029453-5.01;SE;SUDESTE/CENTRO-OESTE;DOCE;DOCE;SUDESTE;2009-09-09;185.0;184.5;38.07;31.42;6.5;0.008978;0.1698;m;0.2;-19.02916667;-42.12972222;DCUBAG
BAIXO IGUACU;FIO DAGUA;83.0;81;BAIXO IGUAÇU;UHE.PH.PR.030923-0.01;S;SUL;IGUACU;IGUAÇU;IGUACU;2019-02-08;259.0;258.0;211.92;178.7;33.22;0.009094;0.1458;m;0.29;-25.50305556;-53.67805556;IGUHBI
BALBINA;RESERVATÓRIO COM USINA;277.0;269;BALBINA;UHE.PH.AM.000190-2.01;N;NORTE;AMAZONAS;UATUMA;MANAUS-AMAPA;1989-02-13;51.0;46.0;20006.22;9711.9;10209.79;0.008978;0.208;m;0.3;-1.913611111;-59.47388889;AMUHBB
BARIRI;FIO DAGUA;38.0;238;BARIRI;UHE.PH.SP.000203-8.01;SE;SUDESTE/CENTRO-OESTE;TIETE;TIETÊ;PARANA;1967-01-01;427.5;426.5;544.0;544.0;59.93;0.008333;0.1848;m;0.43;-22.15388889;-48.75388889;TIBARI
BARRA BRAUNA;FIO DAGUA;185.0;135;BARRA DO BRAÚNA;UHE.PH.MG.000215-1.01;SE;SUDESTE/CENTRO-OESTE;PARAIBA DO SUL;POMBA;SUDESTE;2009-12-25;152.0;150.0;92.55;75.17;17.38;0.008764;0.2094;m;0.81;-21.45;-42.4;PBBBRA
BARRA GRANDE;RESERVATÓRIO COM USINA;86.0;215;BARRA GRANDE;UHE.PH.RS.027556-5.01;S;SUL;URUGUAI;PELOTAS;SUL;2005-11-01;647.0;617.0;4904.45;2711.79;2192.66;0.009218;1.4153;m;2.79;-27.77722222;-51.18861111;RIUHBG
BATALHA;RESERVATÓRIO COM USINA;20.0;22;BATALHA;UHE.PH.MG.029454-3.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;SAO MARCOS;PARANA;2014-05-17;800.0;785.0;1781.61;430.05;1351.53;0.009025;0.3551;m;1.2;-17.34555556;-47.48944444;PNUSBL
BELO MONTE;FIO DAGUA;288.0;292;BELO MONTE;UHE.PH.PA.030354-2.01;N;NORTE;AMAZONAS;XINGU;BELO MONTE;2016-04-20;97.0;96.7;2276.29;2169.66;106.63;0.009119;0.8185;m;1.61;-3.126388889;-51.775;AMUSBM
BOA ESPERANÇA;RESERVATÓRIO COM USINA;190.0;190;BOA ESPERANÇA;UHE.PH.PI.000267-4.01;NE;NORDESTE;PARNAIBA;PARNAÍBA;NORDESTE;1970-01-31;304.0;298.0;5085.0;3173.0;1912.0;0.008935;0.3784;m;0.53;-6.751388889;-43.5675;PIBESP
C. DOURADA;FIO DAGUA;32.0;32;CACHOEIRA DOURADA;UHE.PH.GO.000528-2.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;PARANAÍBA;PARANA;1959-01-31;431.55;428.0;460.0;460.0;221.87;0.008568;0.2702;m;0.59;-18.50361111;-49.4925;PRCDOU
C.BRANCO-1;RESERVATÓRIO COM USINA;27.0;207;AMADOR AGUIAR I;UHE.PH.MG.027483-6.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;ARAGUARI-MG;PARANA;2006-02-21;624.0;623.3;241.13;228.27;12.86;0.008995;0.5114;m;1.84;-18.78833333;-48.14611111;PNCPB1
C.BRANCO-2;FIO DAGUA;28.0;28;AMADOR AGUIAR II;UHE.PH.MG.027484-4.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;ARAGUARI-MG;PARANA;2007-03-09;565.0;564.7;879.0;878.0;13.2;0.009077;0.4169;m;0.52;-18.65888889;-48.43583333;PNCPB2
CACHOEIRA CALDEIRAO;FIO DAGUA;204.0;204;CACHOEIRA CALDEIRÃO;UHE.PH.AP.031186-3.01;N;NORTE;ARAGUARI;ARAGUARI-AP;MANAUS-AMAPA;2016-05-05;58.3;58.3;231.21;231.21;0.0;0.009037;0.1406;m;0.32;0.852777778;-51.29666667;AAUCCA
CACONDE;RESERVATÓRIO COM USINA;14.0;14;CACONDE;UHE.PH.SP.000588-6.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;PARDO;PARANA;1952-04-01;855.0;825.0;555.0;51.0;504.09;0.008558;0.8259;m;0.87;-21.57777778;-46.62333333;PDCACO
CACU;RESERVATÓRIO COM USINA;311.0;247;CAÇU;UHE.PH.GO.028756-3.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CLARO;PARANA;2010-07-24;477.0;475.0;227.45;195.76;31.69;0.008951;0.243;m;0.21;-18.53222222;-51.14944444;PNCACU
CAMARGOS;RESERVATÓRIO COM USINA;1.0;1;CAMARGOS;UHE.PH.MG.000608-4.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;1960-03-01;913.0;899.0;792.0;120.0;672.0;0.008767;0.2076;m;0.1;-21.32555556;-44.61666667;GRCAMA
CAMPOS NOVOS;RESERVATÓRIO COM USINA;90.0;216;CAMPOS NOVOS;UHE.PH.SC.027401-1.01;S;SUL;URUGUAI;CANOAS;SUL;2007-02-03;660.0;655.0;1477.0;1320.0;129.62;0.009083;1.6063;m;2.48;-27.60305556;-51.32361111;RIUHCN
CANA BRAVA;FIO DAGUA;252.0;191;CANA BRAVA;UHE.PH.GO.000630-0.01;SE;SUDESTE/CENTRO-OESTE;TOCANTINS;TOCANTINS;SUDESTE;2002-05-22;333.0;330.0;2300.0;2300.0;393.87;0.00887;0.3868;m;1.04;-13.40416667;-48.1425;TOUHCB
CANASTRA;FIO DAGUA;;223;CANASTRA;UHE.PH.RS.000635-1.01;S;SUL;JACUI;SANTA MARIA;SUL;1956-04-01;545.83;540.33;0.425;0.183;0.242;0.0;0.0;;;0.0;0.0;OSCNST
CANDONGA;FIO DAGUA;139.0;149;RISOLETA NEVES;UHE.PH.MG.000641-6.01;SE;SUDESTE/CENTRO-OESTE;DOCE;DOCE;SUDESTE;2004-08-24;327.5;326.5;29.75;27.12;2.63;0.009074;0.4503;m;0.4;-20.20694444;-42.85527778;DCUHEC
CANOAS I;FIO DAGUA;52.0;52;CANOAS I;UHE.PH.SP.000647-5.01;SE;SUDESTE/CENTRO-OESTE;PARANAPANEMA;PARANAPANEMA;PARANAPANEMA;1999-05-09;351.0;350.0;212.0;212.0;27.7;0.009124;0.1489;m;0.22;-22.94222222;-50.51638889;PPCNO1
CANOAS II;FIO DAGUA;51.0;51;CANOAS II;UHE.PH.SP.027092-0.01;SE;SUDESTE/CENTRO-OESTE;PARANAPANEMA;PARANAPANEMA;PARANAPANEMA;1999-05-15;366.0;365.0;151.0;151.0;22.75;0.009089;0.1288;m;0.21;-22.93777778;-50.24888889;PPCNO2
CAPIVARA;RESERVATÓRIO COM USINA;61.0;61;CAPIVARA;UHE.PH.SP.000657-2.01;SE;SUDESTE/CENTRO-OESTE;PARANAPANEMA;PARANAPANEMA;PARANAPANEMA;1977-03-10;334.0;321.0;10540.0;4816.0;5724.93;0.008554;0.3744;m;1.51;-22.66111111;-51.35388889;PPCAPI
CASTRO ALVES;FIO DAGUA;97.0;98;CASTRO ALVES;UHE.PH.RS.000718-8.01;S;SUL;JACUI;TAQUARI-ANTAS;SUL;2008-03-04;240.0;239.0;92.0;87.0;4.6;0.008954;0.7676;m;6.62;-29.00444444;-51.38416667;JIUHCA
CHAVANTES;RESERVATÓRIO COM USINA;49.0;49;CHAVANTES;UHE.PH.SP.000764-1.01;SE;SUDESTE/CENTRO-OESTE;PARANAPANEMA;PARANAPANEMA;PARANAPANEMA;1970-02-06;474.0;465.23;8795.0;5754.0;3041.12;0.008791;0.6177;m;2.19;-23.13055556;-49.73333333;PPCHAV
COARACY NUNES;FIO DAGUA;280.0;280;COARACY NUNES;UHE.PH.AP.000783-8.01;N;NORTE;ARAGUARI;ARAGUARI-AP;MANAUS-AMAPA;1990-12-31;42.14;35.14;138.5;25.0;113.5;0.008918;0.1795;m;0.32;0.915277778;-51.25944444;AMUHCN
COLIDER;FIO DAGUA;228.0;228;COLÍDER;UHE.PH.MT.030422-0.01;SE;SUDESTE/CENTRO-OESTE;AMAZONAS;TELES PIRES;TELES PIRES;2019-03-09;272.0;271.4;1524.5;1427.48;97.02;0.009153;0.2078;m;0.35;-10.97555556;-55.76333333;AMCLR
CORUMBA;RESERVATÓRIO COM USINA;30.0;209;CORUMBÁ;UHE.PH.GO.000866-4.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CORUMBÁ;PARANA;1997-04-30;595.0;570.0;1500.0;470.0;1024.9;0.008845;0.6294;m;0.69;-17.98694444;-48.53111111;COCORU
CORUMBA-3;RESERVATÓRIO COM USINA;203.0;23;CORUMBÁ III;UHE.PH.GO.028352-5.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CORUMBÁ;PARANA;2009-10-24;772.0;768.0;972.0;709.0;259.7;0.008795;0.3471;m;0.84;-16.78611111;-47.94194444;PNUCB3
CORUMBA-4;RESERVATÓRIO COM USINA;29.0;205;CORUMBÁ IV;UHE.PH.GO.027795-9.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CORUMBÁ;PARANA;2006-04-01;842.6;837.0;3708.0;2936.6;916.89;0.008746;0.5836;m;1.59;-16.32277778;-48.1875;PNUCB4
CURUA-UNA;RESERVATÓRIO COM USINA;272.0;277;CURUÁ-UNA;UHE.PH.PA.027130-6.01;N;NORTE;AMAZONAS;CURUÁ-UNA;BELO MONTE;1977-07-27;32.22;25.22;602.0;133.0;469.0;0.008715;0.1679;m;0.13;-2.816111111;-54.30055556;CRCURU
D. FRANCISCA;FIO DAGUA;114.0;114;DONA FRANCISCA;UHE.PH.RS.027012-1.01;S;SUL;JACUI;JACUÍ;SUL;2001-02-05;94.49;91.0;330.0;330.0;62.56;0.008765;0.3356;m;0.36;-29.44944444;-53.28333333;JIUDFR
DARDANELOS;FIO DAGUA;310.0;291;DARDANELOS;UHE.PH.MT.029597-3.01;SE;SUDESTE/CENTRO-OESTE;AMAZONAS;ARIPUANA;MADEIRA;2011-08-09;214.0;213.5;0.91;0.87;0.04;0.008917;0.8689;m;1.5;-10.16305556;-59.46361111;AMDA
E. DA CUNHA;FIO DAGUA;15.0;15;EUCLIDES DA CUNHA;UHE.PH.SP.000923-7.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;PARDO;PARANA;1980-01-01;665.0;659.5;14.0;14.0;4.69;0.008602;0.7502;m;0.73;-21.60277778;-46.94777778;PDECUN
EMBORCAÇÃO;RESERVATÓRIO COM USINA;24.0;24;THEODOMIRO CARNEIRO SANTIAGO (EMBORCAÇÃO);UHE.PH.MG.027115-2.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;PARANAÍBA;PARANA;1982-04-01;661.0;615.0;17725.0;4669.0;13055.72;0.00904;1.1582;m;0.98;-18.45111111;-47.98194444;PREMBO
ESPORA;RESERVATÓRIO COM USINA;290.0;99;ESPORA;UHE.PH.GO.000908-3.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CORRENTE;PARANA;2006-09-07;583.5;576.5;209.0;71.0;137.85;0.008731;0.4021;m;5.2;-18.67805556;-51.86888889;PNUHES
ESTREITO;FIO DAGUA;267.0;271;ESTREITO;UHE.PH.MA.028863-2.01;N;NORTE;TOCANTINS;TOCANTINS;NORTE;2011-04-29;156.0;151.0;5298.54;2907.66;2390.87;0.009079;0.211;m;0.33;-6.588611111;-47.46388889;TOUHET
FERREIRA GOMES;FIO DAGUA;284.0;297;FERREIRA GOMES;UHE.PH.AP.030385-2.01;N;NORTE;ARAGUARI;ARAGUARI-AP;MANAUS-AMAPA;2014-11-04;21.3;20.3;137.13;120.4;16.73;0.008937;0.1499;m;0.2;0.855666667;-51.19683333;AAFGO
FONTES;FIO DAGUA;132.0;303;FONTES NOVA;UHE.PH.RJ.000973-3.01;SE;SUDESTE/CENTRO-OESTE;PARAIBA DO SUL;RIBEIRÃO LAJE;SUDESTE;1940-01-01;415.0;415.0;445.35;445.35;1.0;0.008767;2.7014;m;15.19;-22.69111111;-43.86277778;RLFONT
FOZ CHAPECO;FIO DAGUA;103.0;94;FOZ DO CHAPECÓ;UHE.PH.RS.028354-1.01;S;SUL;URUGUAI;URUGUAI;SUL;2010-10-14;265.0;264.0;1513.0;1512.0;78.81;0.00887;0.4506;m;1.39;-27.13972222;-53.0475;RIUHFC
FOZ DO RIO CLARO;FIO DAGUA;315.0;261;ENG. J.L.M. GODOY PEREIRA;UHE.PH.GO.029455-1.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;CLARO;PARANA;2010-08-05;354.0;352.0;99.13;83.81;15.32;0.008978;0.2395;m;0.07;-19.11916667;-50.64305556;PNUFRC
FUNDÃO;FIO DAGUA;72.0;72;FUNDÃO;UHE.PH.PR.028360-6.01;S;SUL;IGUACU;JORDÃO;IGUACU;2006-06-23;705.5;705.0;34.59;33.45;1.15;0.008917;0.8307;m;3.58;-25.70083333;-52.00361111;IGFND
FUNIL;RESERVATÓRIO COM USINA;123.0;123;FUNIL (RJ);UHE.PH.RJ.027118-7.01;SE;SUDESTE/CENTRO-OESTE;PARAIBA DO SUL;PARAÍBA SUL;SUDESTE;1969-04-01;466.5;444.0;888.0;283.0;605.7;0.008616;0.5575;m;1.04;-22.52861111;-44.56694444;PBFUNI
FUNIL-MG;FIO DAGUA;4.0;211;FUNIL (MG);UHE.PH.MG.001006-5.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;2003-01-23;808.0;807.8;304.0;304.0;6.81;0.00901;0.3549;m;0.39;-21.1425;-45.03472222;GRFUNI
FURNAS;RESERVATÓRIO COM USINA;6.0;6;FURNAS;UHE.PH.MG.001007-3.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;1963-03-01;768.0;750.0;22950.0;5733.0;17217.0;0.008996;0.813;m;0.8;-20.66944444;-46.31388889;GRFURN
G. B. MUNHOZ;RESERVATÓRIO COM USINA;74.0;74;GOV. BENTO MUNHOZ;UHE.PH.PR.000984-9.01;S;SUL;IGUACU;IGUAÇU;IGUACU;1980-10-01;742.0;700.0;5779.0;1974.0;3804.69;0.008952;1.0938;m;2.31;-26.00944444;-51.66472222;IGGBMU
G. P. SOUZA;RESERVATÓRIO COM USINA;115.0;115;GOV. PARIGOT DE SOUZA;UHE.PH.PR.001042-1.01;S;SUL;CAPIVARI;CAPIVARI;SUL;1970-10-25;845.0;822.0;179.0;23.0;156.0;0.008756;6.3542;m;23.78;-25.13944444;-48.87388889;CASPSO
GARIBALDI;RESERVATÓRIO COM USINA;89.0;89;GARIBALDI;UHE.PH.SC.030415-8.01;S;SUL;URUGUAI;CANOAS;SUL;2013-09-24;705.0;702.5;296.0;232.0;64.23;0.008626;0.3691;m;1.19;-27.62472222;-50.98388889;RIGAR
GOV JAYME CANET JR;RESERVATÓRIO COM USINA;57.0;57;GOV. JAYME CANET;UHE.PH.PR.029598-1.01;S;SUL;PARANAPANEMA;TIBAGI;IGUACU;2012-11-23;635.0;626.0;2137.0;1473.0;667.0;0.009029;1.0494;m;2.91;-24.0625;-50.70805556;PPUHMU
GUAPORE;FIO DAGUA;196.0;296;GUAPORÉ;UHE.PH.MT.001066-9.01;SE;SUDESTE/CENTRO-OESTE;AMAZONAS;GUAPORE;MADEIRA;2003-04-08;479.2;478.7;21.0;21.0;2.05;0.008922;1.5452;m;1.73;-15.12166667;-58.96416667;AMUGUA
GUILM. AMORIM;FIO DAGUA;192.0;262;GUILMAN AMORIM;UHE.PH.MG.001079-0.01;SE;SUDESTE/CENTRO-OESTE;DOCE;PIRACICABA;SUDESTE;1997-11-02;495.0;492.0;12.0;12.0;2.73;0.008778;1.0066;m;3.15;-19.7075;-42.96111111;PCGAMO
HENRY BORDEN;FIO DAGUA;119.0;318;HENRY BORDEN EXTERNA;UHE.PH.SP.001084-7.01;SE;SUDESTE/CENTRO-OESTE;TIETE;CUBATÃO;SUDESTE;1926-04-01;728.75;728.75;1.0;1.0;1.0;0.007939;5.6808;m;10.67;-23.87444444;-46.4525;GPHBOR
HENRY BORDEN;FIO DAGUA;119.0;318;HENRY BORDEN SUBTERRÂNEA;UHE.PH.SP.001084-7.01;SE;SUDESTE/CENTRO-OESTE;TIETE;CUBATÃO;SUDESTE;1956-01-01;728.75;728.75;1.0;1.0;1.0;0.007939;5.6808;m;10.67;-23.87444444;-46.4525;GPHBOR
I. SOLTEIRA;RESERVATÓRIO COM USINA;34.0;34;ILHA SOLTEIRA;UHE.PH.SP.001120-7.01;SE;SUDESTE/CENTRO-OESTE;PARANA;PARANÁ;PARANA;1973-03-01;328.0;323.0;21060.0;15543.8;5515.5;0.00865;0.3869;m;0.54;-20.37972222;-51.35805556;PNISOL
IBITINGA;FIO DAGUA;39.0;239;IBITINGA;UHE.PH.SP.001097-9.01;SE;SUDESTE/CENTRO-OESTE;TIETE;TIETÊ;PARANA;1969-02-01;404.0;403.5;985.0;985.0;55.77;0.008438;0.1737;m;0.41;-21.75775;-48.99183333;TIIBIT
IGARAPAVA;FIO DAGUA;10.0;10;IGARAPAVA;UHE.PH.SP.001098-7.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;1999-01-01;512.2;511.8;480.0;480.0;14.61;0.008996;0.1523;m;0.17;-19.99027778;-47.75416667;GRIGAR
ILHA POMBOS;FIO DAGUA;130.0;130;ILHA DOS POMBOS;UHE.PH.RJ.001113-4.01;SE;SUDESTE/CENTRO-OESTE;PARAIBA DO SUL;PARAÍBA SUL;SUDESTE;1924-03-01;140.0;137.4;8.0;8.0;6.75;0.008484;0.2702;m;0.3;-21.84472222;-42.57916667;PBILHP
IRAPE;RESERVATÓRIO COM USINA;148.0;255;IRAPÉ;UHE.PH.MG.001146-0.01;SE;SUDESTE/CENTRO-OESTE;JEQUITINHONHA;JEQUITINHONHA;SUDESTE;2006-07-20;510.0;470.8;5963.92;2267.94;3699.86;0.008719;1.4533;m;2.0;-16.73583333;-42.57555556;JEIRAP
ITÁ;FIO DAGUA;92.0;92;ITÁ;UHE.PH.RS.001152-5.01;S;SUL;URUGUAI;URUGUAI;SUL;2000-07-01;370.0;364.0;5100.0;5100.0;797.85;0.008941;0.9097;m;1.7;-27.28222222;-52.38555556;RIITÁ
ITAIPU;FIO DAGUA;66.0;266;ITAIPU 60 HZ;UHE.PH.PR.001161-4.01;SE;SUDESTE/CENTRO-OESTE;PARANA;PARANÁ;ITAIPU;1987-01-01;220.3;219.0;29403.91;27695.19;19000.0;0.009037;1.0244;m;1.33;-25.40472222;-54.58833333;PNITAI
ITAIPU;FIO DAGUA;66.0;266;ITAIPU 50 HZ;UHE.PH.PR.001161-4.01;SE;SUDESTE/CENTRO-OESTE;PARANA;PARANÁ;ITAIPU;1984-02-01;220.3;219.0;29403.91;27695.19;19000.0;0.009037;1.0244;m;1.33;-25.40472222;-54.58833333;PNITAI
ITAPEBI;FIO DAGUA;154.0;188;ITAPEBI;UHE.PH.BA.001175-4.01;NE;NORDESTE;JEQUITINHONHA;JEQUITINHONHA;NORDESTE;2003-02-05;110.0;109.0;1633.56;1565.27;68.29;0.008842;0.715;m;0.88;-15.96972222;-39.59333333;JEUITP
ITAUBA;FIO DAGUA;113.0;113;ITAÚBA;UHE.PH.RS.027019-9.01;S;SUL;JACUI;JACUÍ;SUL;1978-02-01;184.0;171.0;620.0;620.0;158.2;0.00908;0.7554;m;3.3;-29.25888889;-53.23611111;JIITAU
ITIQUIRA I;FIO DAGUA;304.0;259;ITIQUIRA I;UHE.PH.MT.027244-2.01;SE;SUDESTE/CENTRO-OESTE;PARAGUAI;ITIQUIRA;SUDESTE;2002-10-24;412.0;411.2;5.0;5.0;0.66;0.008793;0.7685;m;4.28;-17.08361111;-54.87555556;PYUIQ
ITIQUIRA II;FIO DAGUA;305.0;252;ITIQUIRA II;UHE.PH.MT.027244-2.01;SE;SUDESTE/CENTRO-OESTE;PARAGUAI;ITIQUIRA;SUDESTE;2002-12-22;320.0;320.0;1.0;1.0;1.0;0.008968;1.2239;m;2.62;-17.08166667;-54.9025;PYUIQ2
ITUMBIARA;RESERVATÓRIO COM USINA;31.0;31;ITUMBIARA;UHE.PH.MG.001194-0.01;SE;SUDESTE/CENTRO-OESTE;PARANAIBA;PARANAÍBA;PARANA;1980-02-01;520.0;495.0;17027.0;4573.0;12454.0;0.008958;0.7027;m;0.75;-18.40944444;-49.09694444;PRITUM
ITUTINGA;FIO DAGUA;2.0;2;ITUTINGA;UHE.PH.MG.001197-5.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;1955-02-01;886.0;880.0;11.0;11.0;7.04;0.008649;0.2437;m;0.63;-21.29277778;-44.62277778;GRITUT
JACUI;FIO DAGUA;112.0;112;JACUÍ;UHE.PH.RS.001217-3.01;S;SUL;JACUI;JACUÍ;SUL;1962-03-01;279.89;270.37;29.0;29.0;24.39;0.008731;0.7951;m;2.55;-29.07916667;-53.225;JIJACU
JAGUARA;FIO DAGUA;9.0;9;JAGUARA;UHE.PH.SP.001225-4.01;SE;SUDESTE/CENTRO-OESTE;GRANDE;GRANDE;PARANA;1971-01-01;558.5;555.5;450.0;450.0;90.0;0.008944;0.3944;m;0.5;-20.025;-47.43555556;GRJAGU
JAGUARI;RESERVATÓRIO COM USINA;120.0;120;JAGUARI;UHE.PH.SP.027131-4.01;SE;SUDESTE/CENTRO-OESTE;PARAIBA DO SUL;JAGUARI;SUDESTE;1972-01-02;623.0;603.2;1236.0;443.0;792.48;0.008536;0.5163;m;0.42;-23.1925;-46.02138889;PBJAGU
JAURU;FIO DAGUA;195.0;295;JAURU;UHE.PH.MT.001245-9.01;SE;SUDESTE/CENTRO-OESTE;PARAGUAI;JAURU;SUDESTE;2003-06-06;355.0;354.53;17.15;16.25;0.9;0.008912;0.9297;m;1.48;-15.24083333;-58.73111111;PYUJAU
JIRAU;FIO DAGUA;285.0;285;JIRAU;UHE.PH.RO.029736-4.01;SE;SUDESTE/CENTRO-OESTE;AMAZONAS;MADEIRA;MADEIRA;2013-09-06;90.0;82.39;2746.73;1235.59;1511.14;0.009065;0.155;m;0.16;-9.268333333;-64.64861111;AMUHJI
JUPIA;FIO DAGUA;45.0;245;JUPIÁ;UHE.PH.SP.001282-3.01;SE;SUDESTE/CENTRO-OESTE;PARANA;PARANÁ;PARANA;1969-02-01;280.0;277.0;3354.0;3354.0;903.75;0.008751;0.18;m;0.63;-20.77694444;-51.63305556;PNJUPI
